"id","selected_speaker","stimulus_word"
"001","NZ","scorpion"
"001","NZ","dolphin"
"001","TR","email"
"001","NZ","dynamite"
"001","NZ","rattlesnake"
"001","TR","aftershave"
"001","TR","folder"
"001","TR","plaster"
"001","NZ","camel"
"001","NZ","livestock"
"001","NZ","seagull"
"001","TR","reindeer"
"001","NZ","salmon"
"001","TR","insect"
"001","TR","manicure"
"001","TR","butter"
"001","NZ","goose"
"001","NZ","lion"
"001","TR","predator"
"001","NZ","bacteria"
"001","TR","spider"
"001","TR","eyeliner"
"001","TR","eggnog"
"001","NZ","shellfish"
"001","NZ","beetle"
"001","NZ","hydrogen"
"001","NZ","photograph"
"001","NZ","pager"
"001","TR","washer"
"001","NZ","jewellery"
"002","TR","mouse"
"002","NZ","arrow"
"002","TR","airstrip"
"002","NZ","garage"
"002","TR","oyster"
"002","NZ","kitten"
"002","NZ","sunscreen"
"002","NZ","vocabulary"
"002","NZ","bloodhound"
"002","TR","dynamite"
"002","NZ","shellfish"
"002","TR","penguin"
"002","TR","scorpion"
"002","TR","turkey"
"002","TR","bleach"
"002","NZ","zebra"
"002","TR","ferret"
"002","TR","eggnog"
"002","TR","sauerkraut"
"002","TR","catfish"
"002","NZ","diamond"
"002","TR","seagull"
"002","TR","fiber"
"002","NZ","casket"
"002","NZ","musket"
"002","TR","predator"
"002","TR","plaster"
"002","TR","aftershave"
"002","NZ","walrus"
"002","NZ","tuna"
"003","NZ","airstrip"
"003","TR","lion"
"003","NZ","butterfly"
"003","TR","tuna"
"003","TR","giraffe"
"003","TR","washer"
"003","TR","fiance"
"003","TR","freezer"
"003","NZ","caterpillar"
"003","NZ","diamond"
"003","NZ","gadget"
"003","TR","tiger"
"003","TR","flower"
"003","TR","spider"
"003","TR","palace"
"003","NZ","salmon"
"003","TR","woodpecker"
"003","TR","goldfish"
"003","NZ","bloodhound"
"003","NZ","garage"
"003","TR","reindeer"
"003","NZ","toothbrush"
"003","NZ","rattlesnake"
"003","NZ","zebra"
"003","NZ","fiber"
"003","NZ","parasite"
"003","NZ","manicure"
"003","TR","missile"
"003","NZ","gazelle"
"003","NZ","elephant"
"004","TR","butter"
"004","NZ","dynamite"
"004","NZ","octopus"
"004","NZ","pizza"
"004","TR","mainland"
"004","TR","fiber"
"004","NZ","uranium"
"004","NZ","duffle"
"004","NZ","zebra"
"004","NZ","grapefruit"
"004","NZ","walrus"
"004","NZ","matchbook"
"004","NZ","gazelle"
"004","NZ","missile"
"004","NZ","bloodhound"
"004","TR","gadget"
"004","TR","tortoise"
"004","NZ","museum"
"004","TR","racquetball"
"004","TR","turkey"
"004","NZ","parasite"
"004","NZ","camel"
"004","NZ","scrapbook"
"004","TR","casket"
"004","NZ","panda"
"004","NZ","playground"
"004","TR","syringe"
"004","TR","buttermilk"
"004","NZ","grandmother"
"004","NZ","shellfish"
"005","NZ","jewellery"
"005","NZ","swordfish"
"005","NZ","bagel"
"005","NZ","snake"
"005","TR","giraffe"
"005","TR","pager"
"005","NZ","goose"
"005","TR","eggnog"
"005","NZ","buttermilk"
"005","NZ","aquarium"
"005","TR","walrus"
"005","TR","basket"
"005","TR","hamster"
"005","NZ","sauerkraut"
"005","TR","eyeliner"
"005","NZ","palace"
"005","NZ","lion"
"005","NZ","makeup"
"005","NZ","caterpillar"
"005","TR","casket"
"005","TR","missile"
"005","NZ","zebra"
"005","TR","butter"
"005","NZ","donkey"
"005","NZ","musket"
"005","NZ","kitten"
"005","NZ","critter"
"005","TR","matchbook"
"005","NZ","scrapbook"
"005","TR","insect"
"006","NZ","tuna"
"006","TR","penguin"
"006","TR","armour"
"006","NZ","freeway"
"006","TR","mainland"
"006","TR","swordfish"
"006","NZ","octopus"
"006","TR","laptop"
"006","NZ","wallet"
"006","NZ","flower"
"006","NZ","shellfish"
"006","NZ","duffle"
"006","NZ","crocodile"
"006","TR","makeup"
"006","TR","butter"
"006","TR","snake"
"006","TR","kitten"
"006","NZ","fiance"
"006","TR","dolphin"
"006","NZ","sunscreen"
"006","NZ","oyster"
"006","TR","bagel"
"006","TR","corral"
"006","NZ","buttermilk"
"006","TR","photograph"
"006","NZ","aquarium"
"006","NZ","cricket"
"006","NZ","scrapbook"
"006","NZ","garage"
"006","NZ","zebra"
"007","TR","bloodhound"
"007","NZ","buttermilk"
"007","TR","camel"
"007","NZ","possum"
"007","NZ","caterpillar"
"007","TR","rabbit"
"007","NZ","butterfly"
"007","TR","barbershop"
"007","NZ","espresso"
"007","TR","swordfish"
"007","TR","laptop"
"007","NZ","aquarium"
"007","NZ","syringe"
"007","TR","oyster"
"007","NZ","matchbook"
"007","NZ","critter"
"007","TR","fiance"
"007","NZ","crocodile"
"007","TR","folder"
"007","TR","walrus"
"007","NZ","plaster"
"007","NZ","pizza"
"007","NZ","grandmother"
"007","NZ","basket"
"007","NZ","flower"
"007","NZ","fragrance"
"007","NZ","parasite"
"007","TR","elephant"
"007","NZ","email"
"007","TR","eggnog"
"008","NZ","grapefruit"
"008","NZ","scrapbook"
"008","NZ","eggnog"
"008","NZ","cinnamon"
"008","TR","museum"
"008","NZ","lion"
"008","NZ","panda"
"008","NZ","rattlesnake"
"008","NZ","aquarium"
"008","TR","manicure"
"008","TR","palace"
"008","NZ","duffle"
"008","NZ","oyster"
"008","NZ","matchbook"
"008","TR","yearbook"
"008","NZ","vocabulary"
"008","NZ","livestock"
"008","NZ","snake"
"008","TR","seagull"
"008","TR","telegraph"
"008","NZ","cricket"
"008","NZ","dolphin"
"008","TR","grandmother"
"008","TR","butter"
"008","TR","predator"
"008","NZ","plaster"
"008","NZ","flower"
"008","TR","email"
"008","NZ","sunscreen"
"008","TR","boiler"
"009","TR","arrow"
"009","NZ","tortoise"
"009","NZ","octopus"
"009","NZ","scorpion"
"009","TR","camel"
"009","NZ","butterfly"
"009","TR","turkey"
"009","NZ","matchbook"
"009","NZ","tiger"
"009","NZ","flower"
"009","NZ","mouse"
"009","NZ","critter"
"009","TR","yearbook"
"009","TR","tuna"
"009","NZ","telegraph"
"009","TR","laptop"
"009","TR","panda"
"009","NZ","photograph"
"009","NZ","spider"
"009","TR","woodpecker"
"009","NZ","goose"
"009","NZ","buttermilk"
"009","NZ","kangaroo"
"009","NZ","butter"
"009","TR","insect"
"009","NZ","zebra"
"009","TR","crocodile"
"009","TR","rabbit"
"009","NZ","diamond"
"009","TR","bloodhound"
"010","NZ","critter"
"010","TR","scrapbook"
"010","NZ","zebra"
"010","TR","telegraph"
"010","NZ","plaster"
"010","TR","aftershave"
"010","NZ","flower"
"010","TR","email"
"010","NZ","butterfly"
"010","NZ","catfish"
"010","NZ","elephant"
"010","TR","dolphin"
"010","TR","fiance"
"010","TR","basket"
"010","NZ","fragrance"
"010","NZ","scorpion"
"010","NZ","kitten"
"010","NZ","hamster"
"010","TR","freezer"
"010","NZ","corral"
"010","NZ","garage"
"010","NZ","syringe"
"010","NZ","giraffe"
"010","NZ","kangaroo"
"010","TR","snake"
"010","NZ","podium"
"010","TR","tiger"
"010","NZ","cricket"
"010","NZ","fiber"
"010","TR","rattlesnake"
"011","NZ","critter"
"011","NZ","scrapbook"
"011","NZ","zebra"
"011","NZ","telegraph"
"011","NZ","plaster"
"011","TR","aftershave"
"011","TR","flower"
"011","TR","email"
"011","NZ","butterfly"
"011","TR","catfish"
"011","NZ","elephant"
"011","NZ","dolphin"
"011","NZ","fiance"
"011","NZ","basket"
"011","NZ","fragrance"
"011","TR","scorpion"
"011","TR","kitten"
"011","TR","hamster"
"011","TR","freezer"
"011","NZ","corral"
"011","NZ","garage"
"011","TR","syringe"
"011","TR","giraffe"
"011","NZ","kangaroo"
"011","NZ","snake"
"011","NZ","podium"
"011","TR","tiger"
"011","NZ","cricket"
"011","TR","fiber"
"011","NZ","rattlesnake"
"012","TR","snake"
"012","TR","woodpecker"
"012","NZ","corral"
"012","TR","rabbit"
"012","TR","basket"
"012","NZ","wallet"
"012","NZ","goldfish"
"012","TR","eyeliner"
"012","TR","plaster"
"012","TR","jewellery"
"012","TR","giraffe"
"012","TR","sauerkraut"
"012","TR","folder"
"012","TR","telegraph"
"012","NZ","airstrip"
"012","NZ","cuckoo"
"012","TR","fiber"
"012","TR","catfish"
"012","TR","predator"
"012","NZ","cinnamon"
"012","NZ","zebra"
"012","TR","email"
"012","TR","washer"
"012","TR","cricket"
"012","NZ","possum"
"012","TR","tuna"
"012","NZ","sunscreen"
"012","TR","racquetball"
"012","TR","manicure"
"012","NZ","crocodile"
"013","TR","critter"
"013","NZ","scrapbook"
"013","NZ","zebra"
"013","NZ","telegraph"
"013","NZ","plaster"
"013","NZ","aftershave"
"013","TR","flower"
"013","TR","email"
"013","NZ","butterfly"
"013","NZ","catfish"
"013","NZ","elephant"
"013","TR","dolphin"
"013","TR","fiance"
"013","TR","basket"
"013","NZ","fragrance"
"013","TR","scorpion"
"013","NZ","kitten"
"013","TR","hamster"
"013","TR","freezer"
"013","NZ","corral"
"013","NZ","garage"
"013","NZ","syringe"
"013","TR","giraffe"
"013","TR","kangaroo"
"013","NZ","snake"
"013","NZ","podium"
"013","TR","tiger"
"013","NZ","cricket"
"013","NZ","fiber"
"013","NZ","rattlesnake"
"014","NZ","snake"
"014","TR","woodpecker"
"014","NZ","corral"
"014","TR","rabbit"
"014","TR","basket"
"014","NZ","wallet"
"014","NZ","goldfish"
"014","TR","eyeliner"
"014","TR","plaster"
"014","NZ","jewellery"
"014","TR","giraffe"
"014","NZ","sauerkraut"
"014","TR","folder"
"014","NZ","telegraph"
"014","NZ","airstrip"
"014","NZ","cuckoo"
"014","NZ","fiber"
"014","NZ","catfish"
"014","TR","predator"
"014","NZ","cinnamon"
"014","NZ","zebra"
"014","TR","email"
"014","TR","washer"
"014","NZ","cricket"
"014","NZ","possum"
"014","NZ","tuna"
"014","NZ","sunscreen"
"014","NZ","racquetball"
"014","TR","manicure"
"014","NZ","crocodile"
"015","TR","critter"
"015","NZ","scrapbook"
"015","NZ","zebra"
"015","TR","telegraph"
"015","TR","plaster"
"015","TR","aftershave"
"015","TR","flower"
"015","TR","email"
"015","TR","butterfly"
"015","TR","catfish"
"015","NZ","elephant"
"015","NZ","dolphin"
"015","NZ","fiance"
"015","NZ","basket"
"015","NZ","fragrance"
"015","TR","scorpion"
"015","NZ","kitten"
"015","TR","hamster"
"015","TR","freezer"
"015","NZ","corral"
"015","NZ","garage"
"015","NZ","syringe"
"015","TR","giraffe"
"015","NZ","kangaroo"
"015","TR","snake"
"015","TR","podium"
"015","TR","tiger"
"015","TR","cricket"
"015","TR","fiber"
"015","NZ","rattlesnake"
"016","NZ","critter"
"016","NZ","scrapbook"
"016","NZ","zebra"
"016","TR","telegraph"
"016","NZ","plaster"
"016","NZ","aftershave"
"016","TR","flower"
"016","TR","email"
"016","NZ","butterfly"
"016","NZ","catfish"
"016","NZ","elephant"
"016","TR","dolphin"
"016","TR","fiance"
"016","NZ","basket"
"016","NZ","fragrance"
"016","NZ","scorpion"
"016","TR","kitten"
"016","TR","hamster"
"016","TR","freezer"
"016","NZ","corral"
"016","NZ","garage"
"016","NZ","syringe"
"016","TR","giraffe"
"016","NZ","kangaroo"
"016","NZ","snake"
"016","NZ","podium"
"016","TR","tiger"
"016","TR","cricket"
"016","TR","fiber"
"016","NZ","rattlesnake"
"017","NZ","snake"
"017","TR","woodpecker"
"017","NZ","corral"
"017","TR","rabbit"
"017","TR","basket"
"017","TR","wallet"
"017","TR","goldfish"
"017","TR","eyeliner"
"017","TR","plaster"
"017","NZ","jewellery"
"017","TR","giraffe"
"017","NZ","sauerkraut"
"017","NZ","folder"
"017","TR","telegraph"
"017","NZ","airstrip"
"017","TR","cuckoo"
"017","TR","fiber"
"017","NZ","catfish"
"017","TR","predator"
"017","NZ","cinnamon"
"017","NZ","zebra"
"017","TR","email"
"017","TR","washer"
"017","TR","cricket"
"017","NZ","possum"
"017","TR","tuna"
"017","NZ","sunscreen"
"017","NZ","racquetball"
"017","NZ","manicure"
"017","NZ","crocodile"
"018","TR","critter"
"018","NZ","scrapbook"
"018","NZ","zebra"
"018","NZ","telegraph"
"018","NZ","plaster"
"018","TR","aftershave"
"018","TR","flower"
"018","NZ","email"
"018","TR","butterfly"
"018","TR","catfish"
"018","NZ","elephant"
"018","TR","dolphin"
"018","NZ","fiance"
"018","NZ","basket"
"018","NZ","fragrance"
"018","TR","scorpion"
"018","NZ","kitten"
"018","NZ","hamster"
"018","NZ","freezer"
"018","NZ","corral"
"018","NZ","garage"
"018","NZ","syringe"
"018","NZ","giraffe"
"018","NZ","kangaroo"
"018","NZ","snake"
"018","NZ","podium"
"018","NZ","tiger"
"018","NZ","cricket"
"018","NZ","fiber"
"018","NZ","rattlesnake"
"019","TR","snake"
"019","NZ","woodpecker"
"019","NZ","corral"
"019","TR","rabbit"
"019","TR","basket"
"019","NZ","wallet"
"019","TR","goldfish"
"019","NZ","eyeliner"
"019","NZ","plaster"
"019","NZ","jewellery"
"019","TR","giraffe"
"019","TR","sauerkraut"
"019","TR","folder"
"019","NZ","telegraph"
"019","NZ","airstrip"
"019","NZ","cuckoo"
"019","TR","fiber"
"019","TR","catfish"
"019","TR","predator"
"019","TR","cinnamon"
"019","NZ","zebra"
"019","TR","email"
"019","TR","washer"
"019","TR","cricket"
"019","NZ","possum"
"019","NZ","tuna"
"019","NZ","sunscreen"
"019","NZ","racquetball"
"019","TR","manicure"
"019","NZ","crocodile"
"020","NZ","softball"
"020","TR","woodpecker"
"020","NZ","panda"
"020","TR","manicure"
"020","TR","pager"
"020","NZ","butter"
"020","NZ","espresso"
"020","NZ","catfish"
"020","NZ","antelope"
"020","TR","kangaroo"
"020","TR","makeup"
"020","NZ","flower"
"020","TR","scrapbook"
"020","NZ","dynamite"
"020","TR","mainland"
"020","TR","hamster"
"020","NZ","possum"
"020","NZ","zebra"
"020","NZ","cuckoo"
"020","NZ","monkey"
"020","NZ","wallet"
"020","NZ","corral"
"020","TR","donkey"
"020","TR","chimpanzee"
"020","NZ","goose"
"020","NZ","tortoise"
"020","NZ","octopus"
"020","NZ","cinnamon"
"020","NZ","beetle"
"020","TR","scorpion"
"021","TR","critter"
"021","TR","scrapbook"
"021","NZ","zebra"
"021","TR","telegraph"
"021","NZ","plaster"
"021","TR","aftershave"
"021","TR","flower"
"021","TR","email"
"021","NZ","butterfly"
"021","TR","catfish"
"021","TR","elephant"
"021","TR","dolphin"
"021","TR","fiance"
"021","NZ","basket"
"021","NZ","fragrance"
"021","TR","scorpion"
"021","TR","kitten"
"021","TR","hamster"
"021","TR","freezer"
"021","NZ","corral"
"021","NZ","garage"
"021","TR","syringe"
"021","TR","giraffe"
"021","TR","kangaroo"
"021","TR","snake"
"021","TR","podium"
"021","TR","tiger"
"021","NZ","cricket"
"021","TR","fiber"
"021","NZ","rattlesnake"
"022","NZ","snake"
"022","TR","woodpecker"
"022","NZ","corral"
"022","TR","rabbit"
"022","NZ","basket"
"022","NZ","wallet"
"022","TR","goldfish"
"022","TR","eyeliner"
"022","NZ","plaster"
"022","TR","jewellery"
"022","TR","giraffe"
"022","TR","sauerkraut"
"022","TR","folder"
"022","NZ","telegraph"
"022","TR","airstrip"
"022","TR","cuckoo"
"022","TR","fiber"
"022","TR","catfish"
"022","TR","predator"
"022","NZ","cinnamon"
"022","NZ","zebra"
"022","TR","email"
"022","TR","washer"
"022","NZ","cricket"
"022","NZ","possum"
"022","TR","tuna"
"022","NZ","sunscreen"
"022","NZ","racquetball"
"022","TR","manicure"
"022","NZ","crocodile"
"023","TR","critter"
"023","NZ","scrapbook"
"023","NZ","zebra"
"023","NZ","telegraph"
"023","TR","plaster"
"023","TR","aftershave"
"023","NZ","flower"
"023","TR","email"
"023","NZ","butterfly"
"023","NZ","catfish"
"023","NZ","elephant"
"023","TR","dolphin"
"023","TR","fiance"
"023","TR","basket"
"023","NZ","fragrance"
"023","TR","scorpion"
"023","NZ","kitten"
"023","TR","hamster"
"023","TR","freezer"
"023","NZ","corral"
"023","NZ","garage"
"023","NZ","syringe"
"023","TR","giraffe"
"023","TR","kangaroo"
"023","TR","snake"
"023","NZ","podium"
"023","TR","tiger"
"023","TR","cricket"
"023","TR","fiber"
"023","NZ","rattlesnake"
"024","TR","critter"
"024","NZ","scrapbook"
"024","NZ","zebra"
"024","NZ","telegraph"
"024","NZ","plaster"
"024","TR","aftershave"
"024","TR","flower"
"024","TR","email"
"024","NZ","butterfly"
"024","TR","catfish"
"024","NZ","elephant"
"024","TR","dolphin"
"024","TR","fiance"
"024","NZ","basket"
"024","NZ","fragrance"
"024","NZ","scorpion"
"024","NZ","kitten"
"024","NZ","hamster"
"024","TR","freezer"
"024","NZ","corral"
"024","NZ","garage"
"024","TR","syringe"
"024","TR","giraffe"
"024","NZ","kangaroo"
"024","NZ","snake"
"024","NZ","podium"
"024","TR","tiger"
"024","NZ","cricket"
"024","NZ","fiber"
"024","NZ","rattlesnake"
"025","TR","critter"
"025","NZ","scrapbook"
"025","TR","zebra"
"025","TR","telegraph"
"025","NZ","plaster"
"025","TR","aftershave"
"025","NZ","flower"
"025","TR","email"
"025","NZ","butterfly"
"025","TR","catfish"
"025","NZ","elephant"
"025","TR","dolphin"
"025","TR","fiance"
"025","TR","basket"
"025","NZ","fragrance"
"025","TR","scorpion"
"025","TR","kitten"
"025","TR","hamster"
"025","TR","freezer"
"025","NZ","corral"
"025","NZ","garage"
"025","NZ","syringe"
"025","TR","giraffe"
"025","TR","kangaroo"
"025","TR","snake"
"025","NZ","podium"
"025","TR","tiger"
"025","TR","cricket"
"025","TR","fiber"
"025","NZ","rattlesnake"
"026","TR","critter"
"026","NZ","scrapbook"
"026","NZ","zebra"
"026","NZ","telegraph"
"026","NZ","plaster"
"026","NZ","aftershave"
"026","TR","flower"
"026","TR","email"
"026","NZ","butterfly"
"026","TR","catfish"
"026","NZ","elephant"
"026","NZ","dolphin"
"026","NZ","fiance"
"026","NZ","basket"
"026","NZ","fragrance"
"026","NZ","scorpion"
"026","NZ","kitten"
"026","NZ","hamster"
"026","TR","freezer"
"026","NZ","corral"
"026","NZ","garage"
"026","TR","syringe"
"026","TR","giraffe"
"026","NZ","kangaroo"
"026","NZ","snake"
"026","NZ","podium"
"026","TR","tiger"
"026","NZ","cricket"
"026","TR","fiber"
"026","NZ","rattlesnake"
"027","NZ","critter"
"027","NZ","scrapbook"
"027","NZ","zebra"
"027","TR","telegraph"
"027","NZ","plaster"
"027","TR","aftershave"
"027","NZ","flower"
"027","TR","email"
"027","NZ","butterfly"
"027","NZ","catfish"
"027","NZ","elephant"
"027","NZ","dolphin"
"027","TR","fiance"
"027","NZ","basket"
"027","NZ","fragrance"
"027","TR","scorpion"
"027","NZ","kitten"
"027","NZ","hamster"
"027","TR","freezer"
"027","NZ","corral"
"027","NZ","garage"
"027","NZ","syringe"
"027","NZ","giraffe"
"027","NZ","kangaroo"
"027","NZ","snake"
"027","NZ","podium"
"027","TR","tiger"
"027","NZ","cricket"
"027","NZ","fiber"
"027","NZ","rattlesnake"
"028","TR","snake"
"028","TR","woodpecker"
"028","NZ","corral"
"028","TR","rabbit"
"028","TR","basket"
"028","NZ","wallet"
"028","TR","goldfish"
"028","NZ","eyeliner"
"028","TR","plaster"
"028","NZ","jewellery"
"028","TR","giraffe"
"028","TR","sauerkraut"
"028","TR","folder"
"028","NZ","telegraph"
"028","NZ","airstrip"
"028","NZ","cuckoo"
"028","TR","fiber"
"028","NZ","catfish"
"028","TR","predator"
"028","NZ","cinnamon"
"028","NZ","zebra"
"028","TR","email"
"028","TR","washer"
"028","NZ","cricket"
"028","NZ","possum"
"028","NZ","tuna"
"028","NZ","sunscreen"
"028","NZ","racquetball"
"028","TR","manicure"
"028","NZ","crocodile"
"029","TR","softball"
"029","TR","woodpecker"
"029","NZ","panda"
"029","TR","manicure"
"029","TR","pager"
"029","TR","butter"
"029","NZ","espresso"
"029","TR","catfish"
"029","TR","antelope"
"029","NZ","kangaroo"
"029","TR","makeup"
"029","NZ","flower"
"029","NZ","scrapbook"
"029","NZ","dynamite"
"029","TR","mainland"
"029","NZ","hamster"
"029","NZ","possum"
"029","NZ","zebra"
"029","TR","cuckoo"
"029","NZ","monkey"
"029","NZ","wallet"
"029","NZ","corral"
"029","NZ","donkey"
"029","NZ","chimpanzee"
"029","TR","goose"
"029","NZ","tortoise"
"029","NZ","octopus"
"029","NZ","cinnamon"
"029","NZ","beetle"
"029","NZ","scorpion"
"030","NZ","kangaroo"
"030","TR","aftershave"
"030","TR","kitten"
"030","NZ","possum"
"030","NZ","dynamite"
"030","NZ","aquarium"
"030","TR","musket"
"030","NZ","freeway"
"030","NZ","pizza"
"030","NZ","missile"
"030","NZ","corral"
"030","NZ","duffle"
"030","NZ","airstrip"
"030","NZ","piranha"
"030","NZ","bacteria"
"030","NZ","toothbrush"
"030","NZ","tuna"
"030","NZ","syringe"
"030","TR","washer"
"030","NZ","cuckoo"
"030","TR","woodpecker"
"030","TR","predator"
"030","NZ","elephant"
"030","NZ","palace"
"030","NZ","gazelle"
"030","NZ","lion"
"030","NZ","seagull"
"030","NZ","freezer"
"030","NZ","giraffe"
"030","NZ","panda"
"031","NZ","critter"
"031","NZ","scrapbook"
"031","NZ","zebra"
"031","NZ","telegraph"
"031","NZ","plaster"
"031","NZ","aftershave"
"031","NZ","flower"
"031","TR","email"
"031","TR","butterfly"
"031","TR","catfish"
"031","NZ","elephant"
"031","TR","dolphin"
"031","TR","fiance"
"031","TR","basket"
"031","NZ","fragrance"
"031","NZ","scorpion"
"031","NZ","kitten"
"031","TR","hamster"
"031","TR","freezer"
"031","NZ","corral"
"031","NZ","garage"
"031","NZ","syringe"
"031","NZ","giraffe"
"031","NZ","kangaroo"
"031","NZ","snake"
"031","NZ","podium"
"031","TR","tiger"
"031","NZ","cricket"
"031","TR","fiber"
"031","NZ","rattlesnake"
"032","NZ","critter"
"032","NZ","scrapbook"
"032","NZ","zebra"
"032","NZ","telegraph"
"032","TR","plaster"
"032","TR","aftershave"
"032","TR","flower"
"032","TR","email"
"032","NZ","butterfly"
"032","TR","catfish"
"032","NZ","elephant"
"032","NZ","dolphin"
"032","TR","fiance"
"032","NZ","basket"
"032","NZ","fragrance"
"032","NZ","scorpion"
"032","NZ","kitten"
"032","TR","hamster"
"032","NZ","freezer"
"032","NZ","corral"
"032","NZ","garage"
"032","NZ","syringe"
"032","TR","giraffe"
"032","NZ","kangaroo"
"032","TR","snake"
"032","NZ","podium"
"032","TR","tiger"
"032","NZ","cricket"
"032","TR","fiber"
"032","NZ","rattlesnake"
"033","NZ","snake"
"033","TR","woodpecker"
"033","NZ","corral"
"033","TR","rabbit"
"033","TR","basket"
"033","NZ","wallet"
"033","NZ","goldfish"
"033","TR","eyeliner"
"033","TR","plaster"
"033","NZ","jewellery"
"033","TR","giraffe"
"033","NZ","sauerkraut"
"033","TR","folder"
"033","TR","telegraph"
"033","NZ","airstrip"
"033","NZ","cuckoo"
"033","TR","fiber"
"033","NZ","catfish"
"033","TR","predator"
"033","NZ","cinnamon"
"033","NZ","zebra"
"033","TR","email"
"033","TR","washer"
"033","NZ","cricket"
"033","NZ","possum"
"033","NZ","tuna"
"033","NZ","sunscreen"
"033","NZ","racquetball"
"033","TR","manicure"
"033","NZ","crocodile"
"034","NZ","softball"
"034","TR","woodpecker"
"034","NZ","panda"
"034","TR","manicure"
"034","TR","pager"
"034","TR","butter"
"034","NZ","espresso"
"034","NZ","catfish"
"034","NZ","antelope"
"034","TR","kangaroo"
"034","TR","makeup"
"034","TR","flower"
"034","NZ","scrapbook"
"034","NZ","dynamite"
"034","NZ","mainland"
"034","TR","hamster"
"034","NZ","possum"
"034","NZ","zebra"
"034","NZ","cuckoo"
"034","NZ","monkey"
"034","NZ","wallet"
"034","NZ","corral"
"034","NZ","donkey"
"034","TR","chimpanzee"
"034","NZ","goose"
"034","TR","tortoise"
"034","NZ","octopus"
"034","NZ","cinnamon"
"034","NZ","beetle"
"034","TR","scorpion"
